station,year,month,day,time,is_row_bad,Level,Battery
19185,2014,11,17,1900,0,10.65,12.4
19185,2014,11,17,2000,0,10.64,12.4
19185,2014,11,17,2100,0,10.64,12.4
19185,2014,11,17,2200,0,10.64,12.4
19185,2014,11,17,2300,0,10.68,12.4
19185,2014,11,17,2400,0,10.7,12.4
19185,2014,11,18,100,0,10.72,12.4
19185,2014,11,18,200,0,10.73,12.4
19185,2014,11,18,300,0,10.73,12.4
19185,2014,11,18,400,0,10.74,12.4
19185,2014,11,18,500,0,10.73,12.4
19185,2014,11,18,600,0,10.74,12.4
19185,2014,11,18,700,0,10.74,12.4
19185,2014,11,18,800,0,10.73,12.4
19185,2014,11,18,900,0,10.74,12.4
19185,2014,11,18,1000,0,10.74,12.4
19185,2014,11,18,1100,0,10.73,12.4
19185,2014,11,18,1200,0,10.72,12.4
19185,2014,11,18,1300,0,10.7,12.4
19185,2014,11,18,1400,0,10.69,12.4
19185,2014,11,18,1500,0,10.68,12.4
19185,2014,11,18,1600,0,10.67,12.4
19185,2014,11,18,1700,0,10.66,12.4
19185,2014,11,18,1800,0,10.65,12.4
19185,2014,11,18,1900,0,10.64,12.4
19185,2014,11,18,2000,0,10.64,12.4
19185,2014,11,18,2100,0,10.63,12.4
19185,2014,11,18,2200,0,10.63,12.4
19185,2014,11,18,2300,0,10.63,12.4
19185,2014,11,18,2400,0,10.62,12.4
19185,2014,11,19,100,0,10.62,12.3
19185,2014,11,19,200,0,10.61,12.4
19185,2014,11,19,300,0,10.62,12.4
19185,2014,11,19,400,0,10.63,12.4
19185,2014,11,19,500,0,10.63,12.4
19185,2014,11,19,600,0,10.63,12.4
19185,2014,11,19,700,0,10.62,12.4
19185,2014,11,19,800,0,10.63,12.3
19185,2014,11,19,900,0,10.63,12.4
19185,2014,11,19,1000,0,10.63,12.4
19185,2014,11,19,1100,0,10.63,12.4
19185,2014,11,19,1200,0,10.63,12.4
19185,2014,11,19,1300,0,10.63,12.4
19185,2014,11,19,1400,0,10.64,12.4
19185,2014,11,19,1500,0,10.63,12.4
19185,2014,11,19,1600,0,10.63,12.4
19185,2014,11,19,1700,0,10.62,12.4
19185,2014,11,19,1800,0,10.62,12.4
19185,2014,11,19,1900,0,10.62,12.4
19185,2014,11,19,2000,0,10.62,12.4
19185,2014,11,19,2100,0,10.61,12.4
19185,2014,11,19,2200,0,10.61,12.4
19185,2014,11,19,2300,0,10.61,12.4
19185,2014,11,19,2400,0,10.6,12.4
19185,2014,11,20,100,0,10.6,12.4
19185,2014,11,20,200,0,10.6,12.4
19185,2014,11,20,300,0,10.59,12.4
19185,2014,11,20,400,0,10.6,12.4
19185,2014,11,20,500,0,10.59,12.4
19185,2014,11,20,600,0,10.59,12.4
19185,2014,11,20,700,0,10.59,12.4
19185,2014,11,20,800,0,10.58,12.4
19185,2014,11,20,900,0,10.58,12.3
19185,2014,11,20,1000,0,10.58,12.4
19185,2014,11,20,1100,0,10.58,12.4
19185,2014,11,20,1200,0,10.58,12.4
19185,2014,11,20,1300,0,10.57,12.4
19185,2014,11,20,1400,0,10.57,12.4
19185,2014,11,20,1500,0,10.57,12.4
19185,2014,11,20,1600,0,10.57,12.4
19185,2014,11,20,1700,0,10.57,12.4
19185,2014,11,20,1800,0,10.57,12.4
19185,2014,11,20,1900,0,10.57,12.4
19185,2014,11,20,2000,0,10.56,12.4
19185,2014,11,20,2100,0,10.56,12.4
19185,2014,11,20,2200,0,10.56,12.4
19185,2014,11,20,2300,0,10.56,12.4
19185,2014,11,20,2400,0,10.56,12.4
19185,2014,11,21,100,0,10.55,12.4
19185,2014,11,21,200,0,10.56,12.4
19185,2014,11,21,300,0,10.55,12.4
19185,2014,11,21,400,0,10.55,12.4
19185,2014,11,21,500,0,10.55,12.4
19185,2014,11,21,600,0,10.55,12.4
19185,2014,11,21,700,0,10.55,12.3
19185,2014,11,21,800,0,10.55,12.4
19185,2014,11,21,900,0,10.55,12.4
19185,2014,11,21,1000,0,10.55,12.4
19185,2014,11,21,1100,0,10.54,12.4
19185,2014,11,21,1200,0,10.54,12.4
19185,2014,11,21,1300,0,10.54,12.4
19185,2014,11,21,1400,0,10.54,12.4
19185,2014,11,21,1500,0,10.54,12.4
19185,2014,11,21,1600,0,10.54,12.4
19185,2014,11,21,1700,0,10.57,12.4
19185,2014,11,21,1800,0,10.79,12.4
19185,2014,11,21,1900,0,10.75,12.4
19185,2014,11,21,2000,0,10.7,12.4
19185,2014,11,21,2100,0,10.68,12.4
19185,2014,11,21,2200,0,10.68,12.3
19185,2014,11,21,2300,0,10.67,12.4
19185,2014,11,21,2400,0,10.66,12.4
19185,2014,11,22,100,0,10.65,12.3
19185,2014,11,22,200,0,10.64,12.3
19185,2014,11,22,300,0,10.64,12.3
19185,2014,11,22,400,0,10.63,12.4
19185,2014,11,22,500,0,10.62,12.4
19185,2014,11,22,600,0,10.62,12.4
19185,2014,11,22,700,0,10.61,12.4
19185,2014,11,22,800,0,10.62,12.4
19185,2014,11,22,900,0,10.63,12.3
19185,2014,11,22,1000,0,10.64,12.3
19185,2014,11,22,1100,0,10.65,12.3
19185,2014,11,22,1200,0,10.65,12.3
19185,2014,11,22,1300,0,10.66,12.4
19185,2014,11,22,1400,0,10.66,12.4
19185,2014,11,22,1500,0,10.67,12.3
19185,2014,11,22,1600,0,10.66,12.3
19185,2014,11,22,1700,0,10.64,12.3
19185,2014,11,22,1800,0,10.64,12.3
19185,2014,11,22,1900,0,10.72,12.3
19185,2014,11,22,2000,0,10.72,12.3
19185,2014,11,22,2100,0,10.66,12.3
19185,2014,11,22,2200,0,10.69,12.3
19185,2014,11,22,2300,0,10.7,12.3
19185,2014,11,22,2400,0,10.71,12.3
19185,2014,11,23,100,0,10.72,12.3
19185,2014,11,23,200,0,10.72,12.3
19185,2014,11,23,300,0,10.72,12.3
19185,2014,11,23,400,0,10.74,12.3
19185,2014,11,23,500,0,10.74,12.3
19185,2014,11,23,600,0,10.74,12.3
19185,2014,11,23,700,0,10.74,12.3
19185,2014,11,23,800,0,10.74,12.3
19185,2014,11,23,900,0,10.74,12.3
19185,2014,11,23,1000,0,10.74,12.3
19185,2014,11,23,1100,0,10.74,12.3
19185,2014,11,23,1200,0,10.72,12.3
19185,2014,11,23,1300,0,10.71,12.3
19185,2014,11,23,1400,0,10.7,12.3
19185,2014,11,23,1500,0,10.71,12.3
19185,2014,11,23,1600,0,10.68,12.3
19185,2014,11,23,1700,0,10.67,12.3
19185,2014,11,23,1800,0,10.67,12.3
19185,2014,11,23,1900,0,10.66,12.3
19185,2014,11,23,2000,0,10.65,12.3
19185,2014,11,23,2100,0,10.64,12.3
19185,2014,11,23,2200,0,10.67,12.3
19185,2014,11,23,2300,0,10.65,12.3
19185,2014,11,23,2400,0,10.9,12.3
19185,2014,11,24,100,0,10.79,12.3
19185,2014,11,24,200,0,10.68,12.3
19185,2014,11,24,300,0,10.77,12.3
19185,2014,11,24,400,0,10.71,12.3
19185,2014,11,24,500,0,10.71,12.3
19185,2014,11,24,600,0,10.7,12.3
19185,2014,11,24,700,0,10.69,12.3
19185,2014,11,24,800,0,10.69,12.3
19185,2014,11,24,900,0,10.72,12.3
19185,2014,11,24,1000,0,10.72,12.3
19185,2014,11,24,1100,0,10.73,12.3
19185,2014,11,24,1200,0,10.73,12.3
19185,2014,11,24,1300,0,10.73,12.3
19185,2014,11,24,1400,0,10.72,12.3
19185,2014,11,24,1500,0,10.92,12.3
19185,2014,11,24,1600,0,10.77,12.3
19185,2014,11,24,1700,0,10.73,12.3
19185,2014,11,24,1800,0,10.72,12.3
19185,2014,11,24,1900,0,10.72,12.3
19185,2014,11,24,2000,0,10.72,12.3
19185,2014,11,24,2100,0,10.72,12.3
19185,2014,11,24,2200,0,10.72,12.3
19185,2014,11,24,2300,0,10.73,12.3
19185,2014,11,24,2400,0,10.75,12.3
19185,2014,11,25,100,0,10.76,12.3
19185,2014,11,25,200,0,10.76,12.3
19185,2014,11,25,300,0,10.77,12.3
19185,2014,11,25,400,0,10.77,12.3
19185,2014,11,25,500,0,10.77,12.3
19185,2014,11,25,600,0,10.76,12.3
19185,2014,11,25,700,0,10.76,12.2
19185,2014,11,25,800,0,10.77,12.2
19185,2014,11,25,900,0,10.76,12.3
19185,2014,11,25,1000,0,10.76,12.3
19185,2014,11,25,1100,0,10.76,12.3
19185,2014,11,25,1200,0,10.75,12.3
19185,2014,11,25,1300,0,10.73,12.3
19185,2014,11,25,1400,0,10.72,12.3
19185,2014,11,25,1500,0,10.71,12.3
19185,2014,11,25,1600,0,10.7,12.3
19185,2014,11,25,1700,0,10.69,12.3
19185,2014,11,25,1800,0,10.68,12.3
19185,2014,11,25,1900,0,10.67,12.3
19185,2014,11,25,2000,0,10.67,12.3
19185,2014,11,25,2100,0,10.93,12.3
19185,2014,11,25,2200,0,10.88,12.3
19185,2014,11,25,2300,0,10.9,12.3
19185,2014,11,25,2400,0,10.96,12.3
19185,2014,11,26,100,0,11.01,12.3
19185,2014,11,26,200,0,10.99,12.3
19185,2014,11,26,300,0,11.15,12.3
19185,2014,11,26,400,0,11.43,12.3
19185,2014,11,26,500,0,11.48,12.3
19185,2014,11,26,600,0,12.15,12.3
19185,2014,11,26,700,0,12.52,12.3
19185,2014,11,26,800,0,12.66,12.2
19185,2014,11,26,900,0,12.65,12.3
19185,2014,11,26,1000,0,12.67,12.2
19185,2014,11,26,1100,0,12.86,12.2
19185,2014,11,26,1200,0,13.22,12.2
19185,2014,11,26,1300,0,13.65,12.2
19185,2014,11,26,1400,0,13.74,12.3
19185,2014,11,26,1500,0,13.54,12.2
19185,2014,11,26,1600,0,13.43,12.3
19185,2014,11,26,1700,0,13.44,12.2
19185,2014,11,26,1800,0,13.56,12.3
19185,2014,11,26,1900,0,13.62,12.2
19185,2014,11,26,2000,0,13.57,12.2
19185,2014,11,26,2100,0,13.78,12.2
19185,2014,11,26,2200,0,14.04,12.3
19185,2014,11,26,2300,0,14.09,12.2
19185,2014,11,26,2400,0,13.98,12.3
19185,2014,11,27,100,0,13.65,12.3
19185,2014,11,27,200,0,13.34,12.3
19185,2014,11,27,300,0,13.01,12.3
19185,2014,11,27,400,0,12.77,12.2
19185,2014,11,27,500,0,12.51,12.3
19185,2014,11,27,600,0,12.41,12.3
19185,2014,11,27,700,0,12.38,12.3
19185,2014,11,27,800,0,12.4,12.2
19185,2014,11,27,900,0,12.48,12.3
19185,2014,11,27,1000,0,12.56,12.3
19185,2014,11,27,1100,0,12.72,12.3
19185,2014,11,27,1200,0,12.77,12.3
19185,2014,11,27,1300,0,12.74,12.2
19185,2014,11,27,1400,0,12.78,12.2
19185,2014,11,27,1500,0,12.71,12.2
19185,2014,11,27,1600,0,12.52,12.2
19185,2014,11,27,1700,0,12.3,12.2
19185,2014,11,27,1800,0,12.15,12.3
19185,2014,11,27,1900,0,12.04,12.2
19185,2014,11,27,2000,0,11.92,12.3
19185,2014,11,27,2100,0,11.86,12.2
19185,2014,11,27,2200,0,11.83,12.2
19185,2014,11,27,2300,0,11.76,12.2
19185,2014,11,27,2400,0,11.69,12.3
19185,2014,11,28,100,0,11.64,12.2
19185,2014,11,28,200,0,11.49,12.2
19185,2014,11,28,300,0,11.37,12.2
19185,2014,11,28,400,0,11.27,12.2
19185,2014,11,28,500,0,11.19,12.2
19185,2014,11,28,600,0,11.13,12.2
19185,2014,11,28,700,0,11.09,12.2
19185,2014,11,28,800,0,11.07,12.2
19185,2014,11,28,900,0,11.04,12.2
19185,2014,11,28,1000,0,11.01,12.2
19185,2014,11,28,1100,0,10.98,12.2
19185,2014,11,28,1200,0,10.95,12.2
19185,2014,11,28,1300,0,10.92,12.2
19185,2014,11,28,1400,0,10.91,12.2
19185,2014,11,28,1500,0,10.89,12.2
19185,2014,11,28,1600,0,10.88,12.2
19185,2014,11,28,1700,0,10.87,12.2
19185,2014,11,28,1800,0,10.86,12.2
19185,2014,11,28,1900,0,10.85,12.2
19185,2014,11,28,2000,0,10.84,12.2
19185,2014,11,28,2100,0,10.84,12.2
19185,2014,11,28,2200,0,10.83,12.2
19185,2014,11,28,2300,0,10.82,12.2
19185,2014,11,28,2400,0,10.82,12.2
19185,2014,11,29,100,0,10.81,12.2
19185,2014,11,29,200,0,10.81,12.2
19185,2014,11,29,300,0,10.8,12.2
19185,2014,11,29,400,0,10.8,12.2
19185,2014,11,29,500,0,10.8,12.2
19185,2014,11,29,600,0,10.8,12.2
19185,2014,11,29,700,0,10.8,12.2
19185,2014,11,29,800,0,10.79,12.2
19185,2014,11,29,900,0,10.8,12.2
19185,2014,11,29,1000,0,10.78,12.2
19185,2014,11,29,1100,0,10.78,12.2
19185,2014,11,29,1200,0,10.79,12.2
19185,2014,11,29,1300,0,10.78,12.2
19185,2014,11,29,1400,0,10.78,12.2
19185,2014,11,29,1500,0,10.78,12.2
19185,2014,11,29,1600,0,10.79,12.2
19185,2014,11,29,1700,0,10.79,12.2
19185,2014,11,29,1800,0,10.79,12.2
19185,2014,11,29,1900,0,10.78,12.2
19185,2014,11,29,2000,0,10.76,12.2
19185,2014,11,29,2100,0,10.75,12.2
19185,2014,11,29,2200,0,10.74,12.2
19185,2014,11,29,2300,0,10.73,12.2
19185,2014,11,29,2400,0,10.72,12.2
19185,2014,11,30,100,0,10.72,12.2
19185,2014,11,30,200,0,10.71,12.2
19185,2014,11,30,300,0,10.71,12.2
19185,2014,11,30,400,0,10.7,12.2
19185,2014,11,30,500,0,10.7,12.2
19185,2014,11,30,600,0,10.7,12.2
19185,2014,11,30,700,0,10.69,12.2
19185,2014,11,30,800,0,10.7,12.2
19185,2014,11,30,900,0,10.69,12.2
19185,2014,11,30,1000,0,10.69,12.2
19185,2014,11,30,1100,0,10.69,12.2
19185,2014,11,30,1200,0,10.69,12.2
19185,2014,11,30,1300,0,10.69,12.2
19185,2014,11,30,1400,0,10.69,12.2
19185,2014,11,30,1500,0,10.69,12.2
19185,2014,11,30,1600,0,10.69,12.2
19185,2014,11,30,1700,0,10.69,12.2
19185,2014,11,30,1800,0,10.69,12.2
19185,2014,11,30,1900,0,10.69,12.2
19185,2014,11,30,2000,0,10.68,12.2
19185,2014,11,30,2100,0,10.68,12.2
19185,2014,11,30,2200,0,10.68,12.2
19185,2014,11,30,2300,0,10.68,12.2
19185,2014,11,30,2400,0,10.68,12.2
19185,2014,12,1,100,0,10.68,12.2
19185,2014,12,1,200,0,10.69,12.2
19185,2014,12,1,300,0,10.68,12.2
19185,2014,12,1,400,0,10.68,12.2
19185,2014,12,1,500,0,10.68,12.2
19185,2014,12,1,600,0,10.68,12.2
19185,2014,12,1,700,0,10.68,12.2
19185,2014,12,1,800,0,10.68,12.2
19185,2014,12,1,900,0,10.69,12.2
19185,2014,12,1,1000,0,10.68,12.2
19185,2014,12,1,1100,0,10.68,12.2
19185,2014,12,1,1200,0,10.68,12.2
19185,2014,12,1,1300,0,10.68,12.2
19185,2014,12,1,1400,0,10.68,12.2
19185,2014,12,1,1500,0,10.68,12.2
19185,2014,12,1,1600,0,10.68,12.2
19185,2014,12,1,1700,0,10.68,12.2
19185,2014,12,1,1800,0,10.68,12.2
19185,2014,12,1,1900,0,10.68,12.2
19185,2014,12,1,2000,0,10.65,12.2
19185,2014,12,1,2100,0,10.66,12.2
19185,2014,12,1,2200,0,10.66,12.2
19185,2014,12,1,2300,0,10.65,12.2
19185,2014,12,1,2400,0,10.65,12.2
19185,2014,12,2,100,0,10.65,12.2
19185,2014,12,2,200,0,10.65,12.2
19185,2014,12,2,300,0,10.65,12.2
19185,2014,12,2,400,0,10.65,12.2
19185,2014,12,2,500,0,10.65,12.2
19185,2014,12,2,600,0,10.65,12.2
19185,2014,12,2,700,0,10.65,12.2
19185,2014,12,2,800,0,10.65,12.2
19185,2014,12,2,900,0,10.65,12.2
19185,2014,12,2,1000,0,10.65,12.2
19185,2014,12,2,1100,0,10.65,12.2
19185,2014,12,2,1200,0,10.65,12.2
19185,2014,12,2,1300,0,10.64,12.2
19185,2014,12,2,1400,0,10.64,12.2
19185,2014,12,2,1500,0,10.64,12.2
19185,2014,12,2,1600,0,10.64,12.2
19185,2014,12,2,1700,0,10.64,12.2
19185,2014,12,2,1800,0,10.63,12.2
19185,2014,12,2,1900,0,10.63,12.2
19185,2014,12,2,2000,0,10.63,12.2
19185,2014,12,2,2100,0,10.63,12.2
19185,2014,12,2,2200,0,10.63,12.2
19185,2014,12,2,2300,0,10.63,12.2
19185,2014,12,2,2400,0,10.63,12.2
19185,2014,12,3,100,0,10.63,12.2
19185,2014,12,3,200,0,10.62,12.2
19185,2014,12,3,300,0,10.62,12.2
19185,2014,12,3,400,0,10.62,12.2
19185,2014,12,3,500,0,10.62,12.2
19185,2014,12,3,600,0,10.62,12.2
19185,2014,12,3,700,0,10.62,12.2
19185,2014,12,3,800,0,10.62,12.2
19185,2014,12,3,900,0,10.61,12.2
19185,2014,12,3,1000,0,10.62,12.2
19185,2014,12,3,1100,0,10.62,12.2
19185,2014,12,3,1200,0,10.59,12.2
19185,2014,12,3,1300,0,10.58,12.2
19185,2014,12,3,1400,0,10.59,12.2
19185,2014,12,3,1500,0,10.59,12.2
19185,2014,12,3,1600,0,10.58,12.2
19185,2014,12,3,1700,0,10.59,12.2
19185,2014,12,3,1800,0,10.59,12.2
19185,2014,12,3,1900,0,10.59,12.2
19185,2014,12,3,2000,0,10.59,12.2
19185,2014,12,3,2100,0,10.59,12.2
19185,2014,12,3,2200,0,10.59,12.2
19185,2014,12,3,2300,0,10.59,12.2
19185,2014,12,3,2400,0,10.59,12.2
19185,2014,12,4,100,0,10.58,12.2
19185,2014,12,4,200,0,10.59,12.2
19185,2014,12,4,300,0,10.58,12.2
19185,2014,12,4,400,0,10.58,12.2
19185,2014,12,4,500,0,10.58,12.2
19185,2014,12,4,600,0,10.58,12.2
19185,2014,12,4,700,0,10.58,12.2
19185,2014,12,4,800,0,10.58,12.2
19185,2014,12,4,900,0,10.58,12.1
19185,2014,12,4,1000,0,10.59,12.2
19185,2014,12,4,1100,0,10.59,12.2
19185,2014,12,4,1200,0,10.59,12.2
19185,2014,12,4,1300,0,10.59,12.2
19185,2014,12,4,1400,0,10.59,12.2
19185,2014,12,4,1500,0,10.6,12.1
19185,2014,12,4,1600,0,10.59,12.2
19185,2014,12,4,1700,0,10.59,12.2
19185,2014,12,4,1800,0,10.59,12.2
19185,2014,12,4,1900,0,10.59,12.2
19185,2014,12,4,2000,0,10.6,12.2
19185,2014,12,4,2100,0,10.59,12.2
19185,2014,12,4,2200,0,10.58,12.2
19185,2014,12,4,2300,0,10.59,12.2
19185,2014,12,4,2400,0,10.59,12.2
19185,2014,12,5,100,0,10.58,12.1
19185,2014,12,5,200,0,10.59,12.2
19185,2014,12,5,300,0,10.58,12.2
19185,2014,12,5,400,0,10.58,12.1
19185,2014,12,5,500,0,10.58,12.2
19185,2014,12,5,600,0,10.58,12.2
19185,2014,12,5,700,0,10.58,12.1
19185,2014,12,5,800,0,10.57,12.1
19185,2014,12,5,900,0,10.58,12.2
19185,2014,12,5,1000,0,10.57,12.2
19185,2014,12,5,1100,0,10.57,12.2
19185,2014,12,5,1200,0,10.57,12.2
19185,2014,12,5,1300,0,10.57,12.2
19185,2014,12,5,1400,0,10.57,12.2
19185,2014,12,5,1500,0,10.57,12.1
19185,2014,12,5,1600,0,10.57,12.2
19185,2014,12,5,1700,0,10.56,12.1
19185,2014,12,5,1800,0,10.57,12.1
19185,2014,12,5,1900,0,10.56,12.2
19185,2014,12,5,2000,0,10.56,12.2
19185,2014,12,5,2100,0,10.56,12.2
19185,2014,12,5,2200,0,10.56,12.2
19185,2014,12,5,2300,0,10.56,12.2
19185,2014,12,5,2400,0,10.56,12.2
19185,2014,12,6,100,0,10.56,12.1
19185,2014,12,6,200,0,10.56,12.2
19185,2014,12,6,300,0,10.56,12.1
19185,2014,12,6,400,0,10.56,12.1
19185,2014,12,6,500,0,10.56,12.1
19185,2014,12,6,600,0,10.56,12.1
19185,2014,12,6,700,0,10.55,12.1
19185,2014,12,6,800,0,10.55,12.1
19185,2014,12,6,900,0,10.55,12.1
19185,2014,12,6,1000,0,10.55,12.1
19185,2014,12,6,1100,0,10.55,12.1
19185,2014,12,6,1200,0,10.55,12.1
19185,2014,12,6,1300,0,10.55,12.1
19185,2014,12,6,1400,0,10.55,12.1
19185,2014,12,6,1500,0,10.54,12.1
19185,2014,12,6,1600,0,10.55,12.1
19185,2014,12,6,1700,0,10.55,12.1
19185,2014,12,6,1800,0,10.55,12.1
19185,2014,12,6,1900,0,10.54,12.1
19185,2014,12,6,2000,0,10.59,12.1
19185,2014,12,6,2100,0,10.61,12.1
19185,2014,12,6,2200,0,10.61,12.1
19185,2014,12,6,2300,0,10.6,12.1
19185,2014,12,6,2400,0,10.59,12.1
19185,2014,12,7,100,0,10.58,12.1
19185,2014,12,7,200,0,10.57,12.1
19185,2014,12,7,300,0,10.57,12.1
19185,2014,12,7,400,0,10.57,12.1
19185,2014,12,7,500,0,10.56,12.1
19185,2014,12,7,600,0,10.56,12.1
19185,2014,12,7,700,0,10.56,12.1
19185,2014,12,7,800,0,10.56,12.1
19185,2014,12,7,900,0,10.55,12.1
19185,2014,12,7,1000,0,10.56,12.1
19185,2014,12,7,1100,0,10.55,12.1
19185,2014,12,7,1200,0,10.55,12.1
19185,2014,12,7,1300,0,10.55,12.1
19185,2014,12,7,1400,0,10.55,12.1
19185,2014,12,7,1500,0,10.55,12.1
19185,2014,12,7,1600,0,10.56,12.1
19185,2014,12,7,1700,0,10.55,12.1
19185,2014,12,7,1800,0,10.55,12.1
19185,2014,12,7,1900,0,10.54,12.1
19185,2014,12,7,2000,0,10.55,12.1
19185,2014,12,7,2100,0,10.55,12.1
19185,2014,12,7,2200,0,10.55,12.1
19185,2014,12,7,2300,0,10.55,12.1
19185,2014,12,7,2400,0,10.54,12.1
19185,2014,12,8,100,0,10.55,12.1
19185,2014,12,8,200,0,10.54,12.1
19185,2014,12,8,300,0,10.55,12.1
19185,2014,12,8,400,0,10.54,12.1
19185,2014,12,8,500,0,10.54,12.1
19185,2014,12,8,600,0,10.54,12.1
19185,2014,12,8,700,0,10.54,12.1
19185,2014,12,8,800,0,10.55,12.1
19185,2014,12,8,900,0,10.54,12.1
19185,2014,12,8,1000,0,10.55,12.1
19185,2014,12,8,1100,0,10.54,12.1
19185,2014,12,8,1200,0,10.54,12.1
19185,2014,12,8,1300,0,10.54,12.1
19185,2014,12,8,1400,0,10.54,12.1
19185,2014,12,8,1500,0,10.55,12.1
19185,2014,12,8,1600,0,10.55,12.1
19185,2014,12,8,1700,0,10.55,12.1
19185,2014,12,8,1800,0,10.56,12.1
19185,2014,12,8,1900,0,10.55,12.1
19185,2014,12,8,2000,0,10.55,12.1
19185,2014,12,8,2100,0,10.55,12.1
19185,2014,12,8,2200,0,10.55,12.1
19185,2014,12,8,2300,0,10.55,12.1
19185,2014,12,8,2400,0,10.55,12.1
19185,2014,12,9,100,0,10.55,12.0
19185,2014,12,9,200,0,10.55,12.1
19185,2014,12,9,300,0,10.55,12.1
19185,2014,12,9,400,0,10.54,12.1
19185,2014,12,9,500,0,10.55,12.1
19185,2014,12,9,600,0,10.54,12.1
19185,2014,12,9,700,0,10.54,12.1
19185,2014,12,9,800,0,10.54,12.1
19185,2014,12,9,900,0,10.55,12.1
19185,2014,12,9,1000,0,10.54,12.1
19185,2014,12,9,1100,0,10.54,12.1
19185,2014,12,9,1200,0,10.55,12.1
19185,2014,12,9,1300,0,10.55,12.1
19185,2014,12,9,1400,0,10.56,12.1
19185,2014,12,9,1500,0,10.55,12.1
19185,2014,12,9,1600,0,10.55,12.1
19185,2014,12,9,1700,0,10.55,12.1
19185,2014,12,9,1800,0,10.55,12.1
19185,2014,12,9,1900,0,10.55,12.1
19185,2014,12,9,2000,0,10.55,12.1
19185,2014,12,9,2100,0,10.55,12.1
19185,2014,12,9,2200,0,10.55,12.1
19185,2014,12,9,2300,0,10.54,12.1
19185,2014,12,9,2400,0,10.54,12.1
19185,2014,12,10,100,0,10.54,12.0
19185,2014,12,10,200,0,10.54,12.1
19185,2014,12,10,300,0,10.54,12.1
19185,2014,12,10,400,0,10.54,12.1
19185,2014,12,10,500,0,10.54,12.1
19185,2014,12,10,600,0,10.55,12.1
19185,2014,12,10,700,0,10.54,12.1
19185,2014,12,10,800,0,10.54,12.1
19185,2014,12,10,900,0,10.54,12.1
19185,2014,12,10,1000,0,10.54,12.1
19185,2014,12,10,1100,0,10.58,12.1
19185,2014,12,10,1200,0,10.58,12.1
19185,2014,12,10,1300,0,10.58,12.1
19185,2014,12,10,1400,0,10.57,12.1
19185,2014,12,10,1500,0,10.57,12.1
19185,2014,12,10,1600,0,10.58,12.1
19185,2014,12,10,1700,0,10.57,12.1
19185,2014,12,10,1800,0,10.58,12.1
19185,2014,12,10,1900,0,10.58,12.1
19185,2014,12,10,2000,0,10.54,12.0
19185,2014,12,10,2100,0,10.54,12.1
19185,2014,12,10,2200,0,10.54,12.1
19185,2014,12,10,2300,0,10.54,12.1
19185,2014,12,10,2400,0,10.54,12.1
19185,2014,12,11,100,0,10.57,12.1
19185,2014,12,11,200,0,10.57,12.1
19185,2014,12,11,300,0,10.57,12.1
19185,2014,12,11,400,0,10.57,12.1
19185,2014,12,11,500,0,10.57,12.1
19185,2014,12,11,600,0,10.57,12.1
19185,2014,12,11,700,0,10.54,12.1
19185,2014,12,11,800,0,10.54,12.1
19185,2014,12,11,900,0,10.54,12.1
19185,2014,12,11,1000,0,10.54,12.1
19185,2014,12,11,1100,0,10.54,12.1
19185,2014,12,11,1200,0,10.54,12.0
19185,2014,12,11,1300,0,10.54,12.1
19185,2014,12,11,1400,0,10.54,12.1
19185,2014,12,11,1500,0,10.54,12.1
19185,2014,12,11,1600,0,10.54,12.1
19185,2014,12,11,1700,0,10.54,12.1
19185,2014,12,11,1800,0,10.55,12.1
19185,2014,12,11,1900,0,10.54,12.0
19185,2014,12,11,2000,0,10.54,12.1
19185,2014,12,11,2100,0,10.54,12.1
19185,2014,12,11,2200,0,10.53,12.0
19185,2014,12,11,2300,0,10.53,12.1
19185,2014,12,11,2400,0,10.54,12.0
19185,2014,12,12,100,0,10.53,12.0
19185,2014,12,12,200,0,10.53,12.0
19185,2014,12,12,300,0,10.54,12.0
19185,2014,12,12,400,0,10.54,12.0
19185,2014,12,12,500,0,10.54,12.0
19185,2014,12,12,600,0,10.54,12.0
19185,2014,12,12,700,0,10.54,12.0
19185,2014,12,12,800,0,10.54,12.0
19185,2014,12,12,900,0,10.54,12.0
19185,2014,12,12,1000,0,10.54,12.0
19185,2014,12,12,1100,0,10.54,12.0
19185,2014,12,12,1200,0,10.54,12.0
19185,2014,12,12,1300,0,10.54,12.0
19185,2014,12,12,1400,0,10.54,12.0
19185,2014,12,12,1500,0,10.54,12.0
19185,2014,12,12,1600,0,10.54,12.0
19185,2014,12,12,1700,0,10.54,12.0
19185,2014,12,12,1800,0,10.54,12.0
19185,2014,12,12,1900,0,10.54,12.0
19185,2014,12,12,2000,0,10.53,12.0
19185,2014,12,12,2100,0,10.54,12.0
19185,2014,12,12,2200,0,10.54,12.0
19185,2014,12,12,2300,0,10.54,12.0
19185,2014,12,12,2400,0,10.54,12.0
19185,2014,12,13,100,0,10.54,12.0
19185,2014,12,13,200,0,10.56,12.0
19185,2014,12,13,300,0,10.56,12.0
19185,2014,12,13,400,0,10.56,12.0
19185,2014,12,13,500,0,10.56,12.0
19185,2014,12,13,600,0,10.56,12.0
19185,2014,12,13,700,0,10.56,12.0
19185,2014,12,13,800,0,10.56,12.0
19185,2014,12,13,900,0,10.56,12.0
19185,2014,12,13,1000,0,10.57,12.0
19185,2014,12,13,1100,0,10.57,12.0
